Force,Compressive stress,Compressive strain (Displacement)
"315.9614","0.0388","4746814259200.0000"
"316.0457","0.0388","4747814502400.0000"
"316.1304","0.0388","4748814336000.0000"
"316.2147","0.0389","4749814579200.0000"
"316.2984","0.0389","4750814822400.0000"
"316.3820","0.0389","4751814656000.0000"
"316.4666","0.0389","4752814489600.0000"
"316.5527","0.0389","4753814732800.0000"
"316.6398","0.0389","4754814976000.0000"
"316.7270","0.0389","4755814809600.0000"
"316.8138","0.0389","4756815052800.0000"
"316.9002","0.0389","4757815296000.0000"
"316.9857","0.0389","4758815129600.0000"
"317.0698","0.0390","4759815372800.0000"
"317.1530","0.0390","4760815206400.0000"
"317.2364","0.0390","4761815859200.0000"
"317.3205","0.0390","4762816102400.0000"
"317.4052","0.0390","4763816755200.0000"
"317.4902","0.0390","4764816588800.0000"
"317.5755","0.0390","4765816832000.0000"
"317.6611","0.0390","4766816665600.0000"
"317.7469","0.0390","4767816499200.0000"
"317.8329","0.0390","4768816742400.0000"
"317.9193","0.0391","4769816576000.0000"
"318.0055","0.0391","4770817228800.0000"
"318.0908","0.0391","4771817062400.0000"
"318.1747","0.0391","4772816896000.0000"
"318.2570","0.0391","4773816729600.0000"
"318.3376","0.0391","4774817382400.0000"
"318.4170","0.0391","4775817625600.0000"
"318.4956","0.0391","4776817459200.0000"
"318.5747","0.0391","4777817702400.0000"
"318.6552","0.0392","4778817536000.0000"
"318.7371","0.0392","4779817779200.0000"
"318.8203","0.0392","4780817612800.0000"
"318.9045","0.0392","4781817856000.0000"
"318.9892","0.0392","4782817689600.0000"
"319.0739","0.0392","4783817523200.0000"
"319.1582","0.0392","4784817356800.0000"
"319.2417","0.0392","4785818009600.0000"
"319.3245","0.0392","4786817843200.0000"
"319.4067","0.0392","4787818086400.0000"
"319.4884","0.0393","4788817920000.0000"
"319.5697","0.0393","4789818163200.0000"
"319.6507","0.0393","4790817996800.0000"
"319.7316","0.0393","4791817830400.0000"
"319.8123","0.0393","4792818073600.0000"
"319.8927","0.0393","4793818316800.0000"
"319.9728","0.0393","4794818150400.0000"
"320.0525","0.0393","4795817984000.0000"
"320.1320","0.0393","4796818227200.0000"
"320.2112","0.0393","4797818060800.0000"
"320.2902","0.0394","4798817894400.0000"
"320.3689","0.0394","4799818547200.0000"
"320.4477","0.0394","4800818380800.0000"
"320.5269","0.0394","4801818624000.0000"
"320.6065","0.0394","4802818457600.0000"
"320.6862","0.0394","4803818700800.0000"
"320.7657","0.0394","4804818534400.0000"
"320.8442","0.0394","4805818368000.0000"
"320.9209","0.0394","4806819020800.0000"
"320.9954","0.0394","4807818854400.0000"
"321.0682","0.0394","4808818688000.0000"
"321.1407","0.0395","4809818931200.0000"
"321.2144","0.0395","4810819174400.0000"
"321.2906","0.0395","4811819417600.0000"
"321.3692","0.0395","4812819251200.0000"
"321.4501","0.0395","4813819904000.0000"
"321.5323","0.0395","4814819737600.0000"
"321.6151","0.0395","4815819980800.0000"
"321.6981","0.0395","4816819814400.0000"
"321.7815","0.0395","4817820467200.0000"
"321.8654","0.0395","4818820300800.0000"
"321.9494","0.0396","4819820953600.0000"
"322.0329","0.0396","4820820787200.0000"
"322.1159","0.0396","4821821030400.0000"
"322.1983","0.0396","4822820864000.0000"
"322.2804","0.0396","4823821107200.0000"
"322.3622","0.0396","4824821350400.0000"
"322.4440","0.0396","4825821593600.0000"
"322.5261","0.0396","4826821836800.0000"
"322.6087","0.0396","4827821670400.0000"
"322.6919","0.0396","4828821913600.0000"
"322.7754","0.0397","4829821747200.0000"
"322.8590","0.0397","4830822400000.0000"
"322.9424","0.0397","4831822233600.0000"
"323.0259","0.0397","4832822886400.0000"
"323.1098","0.0397","4833822720000.0000"
"323.1942","0.0397","4834822963200.0000"
"323.2791","0.0397","4835822796800.0000"
"323.3644","0.0397","4836823449600.0000"
"323.4497","0.0397","4837823283200.0000"
"323.5346","0.0397","4838823936000.0000"
"323.6179","0.0398","4839824179200.0000"
"323.6989","0.0398","4840824422400.0000"
"323.7782","0.0398","4841824256000.0000"
"323.8573","0.0398","4842824089600.0000"
"323.9373","0.0398","4843824332800.0000"
"324.0184","0.0398","4844824166400.0000"
"324.1003","0.0398","4845824000000.0000"
"324.1824","0.0398","4846824243200.0000"
"324.2636","0.0398","4847824486400.0000"
"324.3438","0.0398","4848824320000.0000"
"324.4232","0.0399","4849824153600.0000"
"324.5024","0.0399","4850824806400.0000"
"324.5811","0.0399","4851824640000.0000"
"324.6585","0.0399","4852824473600.0000"
"324.7344","0.0399","4853825126400.0000"
"324.8087","0.0399","4854824960000.0000"
"324.8812","0.0399","4855824793600.0000"
"324.9526","0.0399","4856824627200.0000"
"325.0237","0.0399","4857824870400.0000"
"325.0955","0.0399","4858824704000.0000"
"325.1683","0.0400","4859824947200.0000"
"325.2424","0.0400","4860825190400.0000"
"325.3178","0.0400","4861825024000.0000"
"325.3948","0.0400","4862825267200.0000"
"325.4732","0.0400","4863825100800.0000"
"325.5523","0.0400","4864824934400.0000"
"325.6318","0.0400","4865825177600.0000"
"325.7113","0.0400","4866825011200.0000"
"325.7909","0.0400","4867824844800.0000"
"325.8706","0.0400","4868825088000.0000"
"325.9503","0.0400","4869824921600.0000"
"326.0294","0.0401","4870824755200.0000"
"326.1078","0.0401","4871824588800.0000"
"326.1855","0.0401","4872824012800.0000"
"326.2631","0.0401","4873824256000.0000"
"326.3414","0.0401","4874824089600.0000"
"326.4215","0.0401","4875823923200.0000"
"326.5031","0.0401","4876823756800.0000"
"326.5856","0.0401","4877823590400.0000"
"326.6683","0.0401","4878823424000.0000"
"326.7507","0.0401","4879823257600.0000"
"326.8328","0.0402","4880823091200.0000"
"326.9152","0.0402","4881822924800.0000"
"326.9978","0.0402","4882822758400.0000"
"327.0806","0.0402","4883822592000.0000"
"327.1633","0.0402","4884822835200.0000"
"327.2455","0.0402","4885822668800.0000"
"327.3266","0.0402","4886822912000.0000"
"327.4066","0.0402","4887822336000.0000"
"327.4854","0.0402","4888822169600.0000"
"327.5638","0.0402","4889822003200.0000"
"327.6425","0.0403","4890821836800.0000"
"327.7215","0.0403","4891821670400.0000"
"327.8005","0.0403","4892821504000.0000"
"327.8795","0.0403","4893821337600.0000"
"327.9588","0.0403","4894820761600.0000"
"328.0381","0.0403","4895821414400.0000"
"328.1167","0.0403","4896821248000.0000"
"328.1935","0.0403","4897820672000.0000"
"328.2680","0.0403","4898820505600.0000"
"328.3405","0.0403","4899819929600.0000"
"328.4123","0.0403","4900819763200.0000"
"328.4845","0.0404","4901820006400.0000"
"328.5576","0.0404","4902819840000.0000"
"328.6319","0.0404","4903819264000.0000"
"328.7069","0.0404","4904819097600.0000"
"328.7829","0.0404","4905819750400.0000"
"328.8592","0.0404","4906819584000.0000"
"328.9357","0.0404","4907819417600.0000"
"329.0123","0.0404","4908819251200.0000"
"329.0893","0.0404","4909818675200.0000"
"329.1671","0.0404","4910818918400.0000"
"329.2460","0.0405","4911818752000.0000"
"329.3262","0.0405","4912818585600.0000"
"329.4075","0.0405","4913818828800.0000"
"329.4896","0.0405","4914818662400.0000"
"329.5719","0.0405","4915818496000.0000"
"329.6539","0.0405","4916818739200.0000"
"329.7357","0.0405","4917818572800.0000"
"329.8174","0.0405","4918818816000.0000"
"329.8993","0.0405","4919818649600.0000"
"329.9811","0.0405","4920818073600.0000"
"330.0627","0.0406","4921817907200.0000"
"330.1444","0.0406","4922818150400.0000"
"330.2268","0.0406","4923817984000.0000"
"330.3102","0.0406","4924817817600.0000"
"330.3936","0.0406","4925817651200.0000"
"330.4762","0.0406","4926817894400.0000"
"330.5570","0.0406","4927818137600.0000"
"330.6362","0.0406","4928817971200.0000"
"330.7142","0.0406","4929818624000.0000"
"330.7913","0.0406","4930818457600.0000"
"330.8682","0.0407","4931818291200.0000"
"330.9451","0.0407","4932818124800.0000"
"331.0218","0.0407","4933818777600.0000"
"331.0978","0.0407","4934818611200.0000"
"331.1733","0.0407","4935818035200.0000"
"331.2487","0.0407","4936817868800.0000"
"331.3241","0.0407","4937818521600.0000"
"331.4003","0.0407","4938818355200.0000"
"331.4778","0.0407","4939818598400.0000"
"331.5563","0.0407","4940818432000.0000"
"331.6359","0.0407","4941818675200.0000"
"331.7164","0.0408","4942818918400.0000"
"331.7978","0.0408","4943818752000.0000"
"331.8795","0.0408","4944818995200.0000"
"331.9611","0.0408","4945818828800.0000"
"332.0419","0.0408","4946818662400.0000"
"332.1215","0.0408","4947818496000.0000"
"332.1998","0.0408","4948818739200.0000"
"332.2769","0.0408","4949818982400.0000"
"332.3531","0.0408","4950818816000.0000"
"332.4284","0.0408","4951819059200.0000"
"332.5027","0.0409","4952819302400.0000"
"332.5766","0.0409","4953819136000.0000"
"332.6508","0.0409","4954819379200.0000"
"332.7258","0.0409","4955819622400.0000"
"332.8020","0.0409","4956819456000.0000"
"332.8794","0.0409","4957819289600.0000"
"332.9577","0.0409","4958819532800.0000"
"333.0362","0.0409","4959819366400.0000"
"333.1143","0.0409","4960819200000.0000"
"333.1919","0.0409","4961819033600.0000"
"333.2694","0.0409","4962819686400.0000"
"333.3468","0.0410","4963819520000.0000"
"333.4238","0.0410","4964819763200.0000"
"333.5001","0.0410","4965819596800.0000"
"333.5760","0.0410","4966819840000.0000"
"333.6514","0.0410","4967819673600.0000"
"333.7257","0.0410","4968819507200.0000"
"333.7992","0.0410","4969819750400.0000"
"333.8727","0.0410","4970819993600.0000"
"333.9469","0.0410","4971819827200.0000"
"334.0225","0.0410","4972819660800.0000"
"334.0995","0.0410","4973819904000.0000"
"334.1782","0.0411","4974819737600.0000"
"334.2577","0.0411","4975819571200.0000"
"334.3375","0.0411","4976820224000.0000"
"334.4170","0.0411","4977820467200.0000"
"334.4957","0.0411","4978820300800.0000"
"334.5735","0.0411","4979820544000.0000"
"334.6505","0.0411","4980820787200.0000"
"334.7270","0.0411","4981820620800.0000"
"334.8032","0.0411","4982820454400.0000"
"334.8788","0.0411","4983820288000.0000"
"334.9540","0.0412","4984820531200.0000"
"335.0292","0.0412","4985820774400.0000"
"335.1050","0.0412","4986820608000.0000"
"335.1819","0.0412","4987820851200.0000"
"335.2597","0.0412","4988821094400.0000"
"335.3386","0.0412","4989821337600.0000"
"335.4180","0.0412","4990821171200.0000"
"335.4978","0.0412","4991821414400.0000"
"335.5775","0.0412","4992821248000.0000"
"335.6565","0.0412","4993821081600.0000"
"335.7345","0.0412","4994820915200.0000"
"335.8114","0.0413","4995821158400.0000"
"335.8877","0.0413","4996820992000.0000"
"335.9634","0.0413","4997821235200.0000"
"336.0385","0.0413","4998821068800.0000"
"336.1124","0.0413","4999821312000.0000"
"336.1848","0.0413","5000821555200.0000"
"336.2560","0.0413","5001821388800.0000"
"336.3269","0.0413","5002821632000.0000"
"336.3987","0.0413","5003821875200.0000"
"336.4724","0.0413","5004821708800.0000"
"336.5484","0.0413","5005821542400.0000"
"336.6263","0.0414","5006821785600.0000"
"336.7057","0.0414","5007821619200.0000"
"336.7859","0.0414","5008821043200.0000"
"336.8664","0.0414","5009821696000.0000"
"336.9467","0.0414","5010821529600.0000"
"337.0271","0.0414","5011821363200.0000"
"337.1075","0.0414","5012821606400.0000"
"337.1875","0.0414","5013821440000.0000"
"337.2667","0.0414","5014821683200.0000"
"337.3444","0.0414","5015821516800.0000"
"337.4203","0.0415","5016821350400.0000"
"337.4948","0.0415","5017820774400.0000"
"337.5680","0.0415","5018821017600.0000"
"337.6405","0.0415","5019820851200.0000"
"337.7129","0.0415","5020820684800.0000"
"337.7855","0.0415","5021820518400.0000"
"337.8583","0.0415","5022820761600.0000"
"337.9312","0.0415","5023821004800.0000"
"338.0039","0.0415","5024820838400.0000"
"338.0766","0.0415","5025820672000.0000"
"338.1492","0.0415","5026820915200.0000"
"338.2220","0.0416","5027820748800.0000"
"338.2952","0.0416","5028820582400.0000"
"338.3687","0.0416","5029820825600.0000"
"338.4423","0.0416","5030821068800.0000"
"338.5153","0.0416","5031820902400.0000"
"338.5876","0.0416","5032820736000.0000"
"338.6598","0.0416","5033820979200.0000"
"338.7329","0.0416","5034820812800.0000"
"338.8077","0.0416","5035821056000.0000"
"338.8840","0.0416","5036820889600.0000"
"338.9612","0.0416","5037820723200.0000"
"339.0388","0.0417","5038820966400.0000"
"339.1167","0.0417","5039820800000.0000"
"339.1951","0.0417","5040820633600.0000"
"339.2739","0.0417","5041820057600.0000"
"339.3527","0.0417","5042820300800.0000"
"339.4308","0.0417","5043820134400.0000"
"339.5076","0.0417","5044819968000.0000"
"339.5830","0.0417","5045819801600.0000"
"339.6576","0.0417","5046820044800.0000"
"339.7316","0.0417","5047819878400.0000"
"339.8049","0.0417","5048819712000.0000"
"339.8775","0.0418","5049819545600.0000"
"339.9502","0.0418","5050819788800.0000"
"340.0239","0.0418","5051819622400.0000"
"340.0987","0.0418","5052819456000.0000"
"340.1745","0.0418","5053819289600.0000"
"340.2505","0.0418","5054819532800.0000"
"340.3265","0.0418","5055819366400.0000"
"340.4021","0.0418","5056819200000.0000"
"340.4772","0.0418","5057819443200.0000"
"340.5519","0.0418","5058819686400.0000"
"340.6268","0.0418","5059819520000.0000"
"340.7018","0.0419","5060819353600.0000"
"340.7769","0.0419","5061819187200.0000"
"340.8524","0.0419","5062818611200.0000"
"340.9280","0.0419","5063818854400.0000"
"341.0031","0.0419","5064818688000.0000"
"341.0781","0.0419","5065818521600.0000"
"341.1535","0.0419","5066818764800.0000"
"341.2297","0.0419","5067818598400.0000"
"341.3067","0.0419","5068818432000.0000"
"341.3842","0.0419","5069818265600.0000"
"341.4617","0.0420","5070818099200.0000"
"341.5389","0.0420","5071818342400.0000"
"341.6156","0.0420","5072818176000.0000"
"341.6920","0.0420","5073818009600.0000"
"341.7685","0.0420","5074817843200.0000"
"341.8447","0.0420","5075818086400.0000"
"341.9199","0.0420","5076817920000.0000"
"341.9939","0.0420","5077817753600.0000"
"342.0668","0.0420","5078817587200.0000"
"342.1392","0.0420","5079818240000.0000"
"342.2119","0.0420","5080818073600.0000"
"342.2852","0.0421","5081817907200.0000"
"342.3593","0.0421","5082817740800.0000"
"342.4340","0.0421","5083817984000.0000"
"342.5089","0.0421","5084817817600.0000"
"342.5841","0.0421","5085817651200.0000"
"342.6598","0.0421","5086817484800.0000"
"342.7354","0.0421","5087817728000.0000"
"342.8111","0.0421","5088817561600.0000"
"342.8866","0.0421","5089817395200.0000"
"342.9619","0.0421","5090816819200.0000"
"343.0372","0.0421","5091817472000.0000"
"343.1127","0.0422","5092817305600.0000"
"343.1879","0.0422","5093817139200.0000"
"343.2621","0.0422","5094816972800.0000"
"343.3354","0.0422","5095817216000.0000"
"343.4080","0.0422","5096817049600.0000"
"343.4806","0.0422","5097816883200.0000"
"343.5539","0.0422","5098817536000.0000"
"343.6287","0.0422","5099817369600.0000"
"343.7052","0.0422","5100817203200.0000"
"343.7836","0.0422","5101817446400.0000"
"343.8639","0.0422","5102817689600.0000"
"343.9460","0.0423","5103817932800.0000"
"344.0296","0.0423","5104818176000.0000"
"344.1139","0.0423","5105818419200.0000"
"344.1979","0.0423","5106818662400.0000"
"344.2806","0.0423","5107818496000.0000"
"344.3618","0.0423","5108818739200.0000"
"344.4417","0.0423","5109818982400.0000"
"344.5204","0.0423","5110818816000.0000"
"344.5980","0.0423","5111818649600.0000"
"344.6743","0.0423","5112818892800.0000"
"344.7493","0.0424","5113819136000.0000"
"344.8232","0.0424","5114818969600.0000"
"344.8972","0.0424","5115818803200.0000"
"344.9726","0.0424","5116819865600.0000"
"345.0497","0.0424","5117819699200.0000"
"345.1285","0.0424","5118820352000.0000"
"345.2084","0.0424","5119820185600.0000"
"345.2888","0.0424","5120820428800.0000"
"345.3695","0.0424","5121820262400.0000"
"345.4502","0.0424","5122820915200.0000"
"345.5308","0.0425","5123820748800.0000"
"345.6109","0.0425","5124820992000.0000"
"345.6908","0.0425","5125821644800.0000"
"345.7705","0.0425","5126821478400.0000"
"345.8501","0.0425","5127821312000.0000"
"345.9293","0.0425","5128821964800.0000"
"346.0080","0.0425","5129822208000.0000"
"346.0867","0.0425","5130822451200.0000"
"346.1656","0.0425","5131822694400.0000"
"346.2450","0.0425","5132822937600.0000"
"346.3243","0.0425","5133822771200.0000"
"346.4037","0.0426","5134823424000.0000"
"346.4836","0.0426","5135823257600.0000"
"346.5638","0.0426","5136823500800.0000"
"346.6441","0.0426","5137823744000.0000"
"346.7240","0.0426","5138823577600.0000"
"346.8035","0.0426","5139823820800.0000"
"346.8827","0.0426","5140823654400.0000"
"346.9614","0.0426","5141823897600.0000"
"347.0395","0.0426","5142824140800.0000"
"347.1169","0.0426","5143823974400.0000"
"347.1933","0.0427","5144824627200.0000"
"347.2687","0.0427","5145824460800.0000"
"347.3430","0.0427","5146824704000.0000"
"347.4161","0.0427","5147824537600.0000"
"347.4884","0.0427","5148824780800.0000"
"347.5605","0.0427","5149825024000.0000"
"347.6331","0.0427","5150824857600.0000"
"347.7066","0.0427","5151825510400.0000"
"347.7812","0.0427","5152825344000.0000"
"347.8566","0.0427","5153825177600.0000"
"347.9321","0.0427","5154825830400.0000"
"348.0070","0.0428","5155826073600.0000"
"348.0811","0.0428","5156825907200.0000"
"348.1546","0.0428","5157825740800.0000"
"348.2280","0.0428","5158825984000.0000"
"348.3015","0.0428","5159825817600.0000"
"348.3744","0.0428","5160825651200.0000"
"348.4466","0.0428","5161825484800.0000"
"348.5183","0.0428","5162825728000.0000"
"348.5903","0.0428","5163825561600.0000"
"348.6632","0.0428","5164825395200.0000"
"348.7372","0.0428","5165825228800.0000"
"348.8120","0.0429","5166825062400.0000"
"348.8870","0.0429","5167825305600.0000"
"348.9620","0.0429","5168825139200.0000"
"349.0368","0.0429","5169824972800.0000"
"349.1112","0.0429","5170825216000.0000"
"349.1847","0.0429","5171825049600.0000"
"349.2572","0.0429","5172824883200.0000"
"349.3286","0.0429","5173824716800.0000"
"349.3991","0.0429","5174824960000.0000"
"349.4690","0.0429","5175824793600.0000"
"349.5384","0.0429","5176824627200.0000"
"349.6073","0.0430","5177824460800.0000"
"349.6760","0.0430","5178825113600.0000"
