Force,Compressive stress,Compressive strain (Displacement)
"445.7914","0.0548","6351818342400.0000"
"445.8438","0.0548","6352818176000.0000"
"445.8961","0.0548","6353818009600.0000"
"445.9480","0.0548","6354818662400.0000"
"445.9998","0.0548","6355818496000.0000"
"446.0518","0.0548","6356818739200.0000"
"446.1040","0.0548","6357818982400.0000"
"446.1567","0.0548","6358818816000.0000"
"446.2101","0.0548","6359818649600.0000"
"446.2639","0.0548","6360818483200.0000"
"446.3182","0.0548","6361818316800.0000"
"446.3730","0.0548","6362818969600.0000"
"446.4281","0.0548","6363818803200.0000"
"446.4836","0.0549","6364818636800.0000"
"446.5388","0.0549","6365818470400.0000"
"446.5928","0.0549","6366818304000.0000"
"446.6452","0.0549","6367818547200.0000"
"446.6962","0.0549","6368819200000.0000"
"446.7465","0.0549","6369819033600.0000"
"446.7964","0.0549","6370818867200.0000"
"446.8460","0.0549","6371818700800.0000"
"446.8945","0.0549","6372818534400.0000"
"446.9412","0.0549","6373819187200.0000"
"446.9858","0.0549","6374819020800.0000"
"447.0290","0.0549","6375818854400.0000"
"447.0719","0.0549","6376818688000.0000"
"447.1153","0.0549","6377818521600.0000"
"447.1595","0.0549","6378818355200.0000"
"447.2046","0.0549","6379819008000.0000"
"447.2506","0.0549","6380819251200.0000"
"447.2975","0.0550","6381819084800.0000"
"447.3446","0.0550","6382818918400.0000"
"447.3914","0.0550","6383818752000.0000"
"447.4377","0.0550","6384818585600.0000"
"447.4839","0.0550","6385818419200.0000"
"447.5300","0.0550","6386818252800.0000"
"447.5760","0.0550","6387818086400.0000"
"447.6219","0.0550","6388818739200.0000"
"447.6680","0.0550","6389818572800.0000"
"447.7141","0.0550","6390817996800.0000"
"447.7597","0.0550","6391817830400.0000"
"447.8055","0.0550","6392818073600.0000"
"447.8524","0.0550","6393817907200.0000"
"447.9005","0.0550","6394817331200.0000"
"447.9496","0.0550","6395817164800.0000"
"447.9994","0.0550","6396816998400.0000"
"448.0498","0.0550","6397816832000.0000"
"448.1007","0.0551","6398816665600.0000"
"448.1519","0.0551","6399816499200.0000"
"448.2033","0.0551","6400816332800.0000"
"448.2548","0.0551","6401816576000.0000"
"448.3063","0.0551","6402816000000.0000"
"448.3579","0.0551","6403815833600.0000"
"448.4092","0.0551","6404815667200.0000"
"448.4597","0.0551","6405815500800.0000"
"448.5091","0.0551","6406816153600.0000"
"448.5568","0.0551","6407815577600.0000"
"448.6032","0.0551","6408815001600.0000"
"448.6491","0.0551","6409815244800.0000"
"448.6953","0.0551","6410815488000.0000"
"448.7414","0.0551","6411815731200.0000"
"448.7876","0.0551","6412814336000.0000"
"448.8337","0.0551","6413814579200.0000"
"448.8795","0.0551","6414814003200.0000"
"448.9250","0.0552","6415815065600.0000"
"448.9698","0.0552","6416813670400.0000"
"449.0136","0.0552","6417813913600.0000"
"449.0562","0.0552","6418814156800.0000"
"449.0975","0.0552","6419814400000.0000"
"449.1374","0.0552","6420814643200.0000"
"449.1757","0.0552","6421814067200.0000"
"449.2121","0.0552","6422814310400.0000"
"449.2465","0.0552","6423813734400.0000"
"449.2792","0.0552","6424813977600.0000"
"449.3119","0.0552","6425813401600.0000"
"449.3454","0.0552","6426813644800.0000"
"449.3802","0.0552","6427813888000.0000"
"449.4158","0.0552","6428814131200.0000"
"449.4521","0.0552","6429814374400.0000"
"449.4893","0.0552","6430813798400.0000"
"449.5277","0.0552","6431814860800.0000"
"449.5674","0.0552","6432814284800.0000"
"449.6075","0.0552","6433814528000.0000"
"449.6472","0.0552","6434814771200.0000"
"449.6865","0.0552","6435815014400.0000"
"449.7255","0.0553","6436814438400.0000"
"449.7644","0.0553","6437814681600.0000"
"449.8030","0.0553","6438814924800.0000"
"449.8409","0.0553","6439814758400.0000"
"449.8785","0.0553","6440814592000.0000"
"449.9167","0.0553","6441814425600.0000"
"449.9562","0.0553","6442814668800.0000"
"449.9972","0.0553","6443814912000.0000"
"450.0395","0.0553","6444815155200.0000"
"450.0828","0.0553","6445814579200.0000"
"450.1268","0.0553","6446814822400.0000"
"450.1715","0.0553","6447814246400.0000"
"450.2164","0.0553","6448815308800.0000"
"450.2607","0.0553","6449814732800.0000"
"450.3040","0.0553","6450814976000.0000"
"450.3467","0.0553","6451814400000.0000"
"450.3898","0.0553","6452815462400.0000"
"450.4333","0.0553","6453815705600.0000"
"450.4769","0.0553","6454815129600.0000"
"450.5207","0.0554","6455815372800.0000"
"450.5650","0.0554","6456815616000.0000"
"450.6105","0.0554","6457815859200.0000"
"450.6578","0.0554","6458815283200.0000"
"450.7066","0.0554","6459816345600.0000"
"450.7564","0.0554","6460815769600.0000"
"450.8068","0.0554","6461816012800.0000"
"450.8572","0.0554","6462815436800.0000"
"450.9073","0.0554","6463814860800.0000"
"450.9565","0.0554","6464815104000.0000"
"451.0043","0.0554","6465815347200.0000"
"451.0499","0.0554","6466815180800.0000"
"451.0932","0.0554","6467815014400.0000"
"451.1351","0.0554","6468814848000.0000"
"451.1762","0.0554","6469814681600.0000"
"451.2168","0.0554","6470814515200.0000"
"451.2570","0.0554","6471814348800.0000"
"451.2968","0.0554","6472814182400.0000"
"451.3370","0.0555","6473814016000.0000"
"451.3778","0.0555","6474813849600.0000"
"451.4195","0.0555","6475814092800.0000"
"451.4619","0.0555","6476813516800.0000"
"451.5048","0.0555","6477814579200.0000"
"451.5486","0.0555","6478814003200.0000"
"451.5933","0.0555","6479813427200.0000"
"451.6386","0.0555","6480812851200.0000"
"451.6845","0.0555","6481813913600.0000"
"451.7306","0.0555","6482813337600.0000"
"451.7767","0.0555","6483812761600.0000"
"451.8223","0.0555","6484812185600.0000"
"451.8669","0.0555","6485812428800.0000"
"451.9107","0.0555","6486812672000.0000"
"451.9538","0.0555","6487812096000.0000"
"451.9964","0.0555","6488812339200.0000"
"452.0385","0.0555","6489811763200.0000"
"452.0803","0.0555","6490811187200.0000"
"452.1220","0.0555","6491811430400.0000"
"452.1639","0.0556","6492811673600.0000"
"452.2064","0.0556","6493810278400.0000"
"452.2493","0.0556","6494810521600.0000"
"452.2926","0.0556","6495809945600.0000"
"452.3364","0.0556","6496810188800.0000"
"452.3807","0.0556","6497810432000.0000"
"452.4255","0.0556","6498809856000.0000"
"452.4709","0.0556","6499810099200.0000"
"452.5162","0.0556","6500809523200.0000"
"452.5606","0.0556","6501809766400.0000"
"452.6037","0.0556","6502809190400.0000"
"452.6455","0.0556","6503809433600.0000"
"452.6864","0.0556","6504809676800.0000"
"452.7274","0.0556","6505809100800.0000"
"452.7696","0.0556","6506808524800.0000"
"452.8135","0.0556","6507808768000.0000"
"452.8588","0.0556","6508809011200.0000"
"452.9046","0.0556","6509809254400.0000"
"452.9506","0.0557","6510808678400.0000"
"452.9965","0.0557","6511808102400.0000"
"453.0425","0.0557","6512808345600.0000"
"453.0884","0.0557","6513808588800.0000"
"453.1340","0.0557","6514808832000.0000"
"453.1787","0.0557","6515808256000.0000"
"453.2220","0.0557","6516808499200.0000"
"453.2637","0.0557","6517807923200.0000"
"453.3038","0.0557","6518808166400.0000"
"453.3423","0.0557","6519808409600.0000"
"453.3793","0.0557","6520807833600.0000"
"453.4159","0.0557","6521808076800.0000"
"453.4528","0.0557","6522808320000.0000"
"453.4905","0.0557","6523808563200.0000"
"453.5294","0.0557","6524807987200.0000"
"453.5697","0.0557","6525809049600.0000"
"453.6114","0.0557","6526808473600.0000"
"453.6543","0.0557","6527808716800.0000"
"453.6981","0.0557","6528808140800.0000"
"453.7426","0.0557","6529808793600.0000"
"453.7875","0.0558","6530809036800.0000"
"453.8323","0.0558","6531808460800.0000"
"453.8762","0.0558","6532809523200.0000"
"453.9184","0.0558","6533808947200.0000"
"453.9590","0.0558","6534809190400.0000"
"453.9986","0.0558","6535808614400.0000"
"454.0379","0.0558","6536808857600.0000"
"454.0775","0.0558","6537809100800.0000"
"454.1182","0.0558","6538809344000.0000"
"454.1603","0.0558","6539808768000.0000"
"454.2037","0.0558","6540809830400.0000"
"454.2476","0.0558","6541809254400.0000"
"454.2914","0.0558","6542809497600.0000"
"454.3346","0.0558","6543810560000.0000"
"454.3773","0.0558","6544809984000.0000"
"454.4200","0.0558","6545810227200.0000"
"454.4630","0.0558","6546810470400.0000"
"454.5067","0.0558","6547810713600.0000"
"454.5506","0.0558","6548810137600.0000"
"454.5947","0.0559","6549810790400.0000"
"454.6389","0.0559","6550811033600.0000"
"454.6828","0.0559","6551811276800.0000"
"454.7257","0.0559","6552811520000.0000"
"454.7675","0.0559","6553811763200.0000"
"454.8092","0.0559","6554811187200.0000"
"454.8518","0.0559","6555812249600.0000"
"454.8963","0.0559","6556812492800.0000"
"454.9424","0.0559","6557811916800.0000"
"454.9899","0.0559","6558812160000.0000"
"455.0380","0.0559","6559812403200.0000"
"455.0866","0.0559","6560812646400.0000"
"455.1353","0.0559","6561812070400.0000"
"455.1834","0.0559","6562813132800.0000"
"455.2309","0.0559","6563812556800.0000"
"455.2773","0.0559","6564813619200.0000"
"455.3220","0.0559","6565813043200.0000"
"455.3647","0.0559","6566813286400.0000"
"455.4053","0.0560","6567813120000.0000"
"455.4442","0.0560","6568813363200.0000"
"455.4820","0.0560","6569814425600.0000"
"455.5200","0.0560","6570813849600.0000"
"455.5591","0.0560","6571814092800.0000"
"455.5999","0.0560","6572814336000.0000"
"455.6418","0.0560","6573814579200.0000"
"455.6842","0.0560","6574814003200.0000"
"455.7272","0.0560","6575815065600.0000"
"455.7703","0.0560","6576814489600.0000"
"455.8132","0.0560","6577814732800.0000"
"455.8556","0.0560","6578814976000.0000"
"455.8971","0.0560","6579815219200.0000"
"455.9371","0.0560","6580815462400.0000"
"455.9760","0.0560","6581815705600.0000"
"456.0139","0.0560","6582815539200.0000"
"456.0511","0.0560","6583815782400.0000"
"456.0880","0.0560","6584816025600.0000"
"456.1254","0.0560","6585815449600.0000"
"456.1640","0.0560","6586816512000.0000"
"456.2046","0.0560","6587815936000.0000"
"456.2474","0.0561","6588816179200.0000"
"456.2922","0.0561","6589816422400.0000"
"456.3383","0.0561","6590816665600.0000"
"456.3850","0.0561","6591816089600.0000"
"456.4313","0.0561","6592817152000.0000"
"456.4765","0.0561","6593816576000.0000"
"456.5207","0.0561","6594816819200.0000"
"456.5645","0.0561","6595817881600.0000"
"456.6086","0.0561","6596817305600.0000"
"456.6532","0.0561","6597818368000.0000"
"456.6982","0.0561","6598817792000.0000"
"456.7431","0.0561","6599818444800.0000"
"456.7876","0.0561","6600817868800.0000"
"456.8316","0.0561","6601818112000.0000"
"456.8756","0.0561","6602818355200.0000"
"456.9203","0.0561","6603818598400.0000"
"456.9659","0.0561","6604818022400.0000"
"457.0124","0.0561","6605819084800.0000"
"457.0593","0.0562","6606818508800.0000"
"457.1064","0.0562","6607818752000.0000"
"457.1537","0.0562","6608818995200.0000"
"457.2003","0.0562","6609819238400.0000"
"457.2456","0.0562","6610819481600.0000"
"457.2896","0.0562","6611818905600.0000"
"457.3329","0.0562","6612819968000.0000"
"457.3756","0.0562","6613819392000.0000"
"457.4178","0.0562","6614819635200.0000"
"457.4591","0.0562","6615819059200.0000"
"457.4991","0.0562","6616820121600.0000"
"457.5381","0.0562","6617819545600.0000"
"457.5768","0.0562","6618819788800.0000"
"457.6160","0.0562","6619820032000.0000"
"457.6558","0.0562","6620819865600.0000"
"457.6964","0.0562","6621820928000.0000"
"457.7375","0.0562","6622820352000.0000"
"457.7792","0.0562","6623820595200.0000"
"457.8209","0.0562","6624820838400.0000"
"457.8622","0.0563","6625821081600.0000"
"457.9029","0.0563","6626820505600.0000"
"457.9429","0.0563","6627820748800.0000"
"457.9820","0.0563","6628820172800.0000"
"458.0203","0.0563","6629821235200.0000"
"458.0577","0.0563","6630820659200.0000"
"458.0947","0.0563","6631820902400.0000"
"458.1311","0.0563","6632821145600.0000"
"458.1670","0.0563","6633821388800.0000"
"458.2027","0.0563","6634821632000.0000"
"458.2384","0.0563","6635821056000.0000"
"458.2739","0.0563","6636821299200.0000"
"458.3089","0.0563","6637820723200.0000"
"458.3437","0.0563","6638820966400.0000"
"458.3786","0.0563","6639820390400.0000"
"458.4137","0.0563","6640820633600.0000"
"458.4491","0.0563","6641820876800.0000"
"458.4850","0.0563","6642821120000.0000"
"458.5215","0.0563","6643820544000.0000"
"458.5582","0.0563","6644821196800.0000"
"458.5949","0.0563","6645821440000.0000"
"458.6313","0.0563","6646820864000.0000"
"458.6673","0.0564","6647821107200.0000"
"458.7026","0.0564","6648820531200.0000"
"458.7374","0.0564","6649820774400.0000"
"458.7728","0.0564","6650820198400.0000"
"458.8104","0.0564","6651820441600.0000"
"458.8510","0.0564","6652819865600.0000"
"458.8942","0.0564","6653820928000.0000"
"458.9387","0.0564","6654819532800.0000"
"458.9834","0.0564","6655819776000.0000"
"459.0281","0.0564","6656820019200.0000"
"459.0730","0.0564","6657820262400.0000"
"459.1182","0.0564","6658820505600.0000"
"459.1635","0.0564","6659819110400.0000"
"459.2089","0.0564","6660819353600.0000"
"459.2540","0.0564","6661818777600.0000"
"459.2987","0.0564","6662819840000.0000"
"459.3427","0.0564","6663819264000.0000"
"459.3857","0.0564","6664818688000.0000"
"459.4273","0.0564","6665818112000.0000"
"459.4677","0.0565","6666819174400.0000"
"459.5072","0.0565","6667819417600.0000"
"459.5468","0.0565","6668818841600.0000"
"459.5868","0.0565","6669819084800.0000"
"459.6276","0.0565","6670818508800.0000"
"459.6690","0.0565","6671818752000.0000"
"459.7109","0.0565","6672818176000.0000"
"459.7532","0.0565","6673818419200.0000"
"459.7957","0.0565","6674818662400.0000"
"459.8379","0.0565","6675818086400.0000"
"459.8790","0.0565","6676817510400.0000"
"459.9189","0.0565","6677817753600.0000"
"459.9577","0.0565","6678818816000.0000"
"459.9954","0.0565","6679818240000.0000"
"460.0316","0.0565","6680817664000.0000"
"460.0664","0.0565","6681817088000.0000"
"460.1007","0.0565","6682817331200.0000"
"460.1354","0.0565","6683817574400.0000"
"460.1710","0.0565","6684816998400.0000"
"460.2076","0.0565","6685816422400.0000"
"460.2452","0.0565","6686816665600.0000"
"460.2831","0.0566","6687816908800.0000"
"460.3210","0.0566","6688817152000.0000"
"460.3588","0.0566","6689817395200.0000"
"460.3966","0.0566","6690816819200.0000"
"460.4343","0.0566","6691817062400.0000"
"460.4721","0.0566","6692816486400.0000"
"460.5100","0.0566","6693816729600.0000"
"460.5481","0.0566","6694816153600.0000"
"460.5859","0.0566","6695816396800.0000"
"460.6225","0.0566","6696815820800.0000"
"460.6575","0.0566","6697816064000.0000"
"460.6916","0.0566","6698815488000.0000"
"460.7254","0.0566","6699815731200.0000"
"460.7598","0.0566","6700816384000.0000"
"460.7955","0.0566","6701815808000.0000"
"460.8322","0.0566","6702816051200.0000"
"460.8694","0.0566","6703815475200.0000"
"460.9067","0.0566","6704815718400.0000"
"460.9442","0.0566","6705815142400.0000"
"460.9818","0.0566","6706815385600.0000"
"461.0196","0.0566","6707814809600.0000"
"461.0570","0.0566","6708815052800.0000"
"461.0936","0.0567","6709814476800.0000"
"461.1291","0.0567","6710814720000.0000"
"461.1638","0.0567","6711814963200.0000"
"461.1984","0.0567","6712815206400.0000"
"461.2328","0.0567","6713815449600.0000"
"461.2673","0.0567","6714814873600.0000"
"461.3023","0.0567","6715815116800.0000"
"461.3385","0.0567","6716815360000.0000"
"461.3765","0.0567","6717815603200.0000"
"461.4162","0.0567","6718815027200.0000"
"461.4568","0.0567","6719816089600.0000"
"461.4978","0.0567","6720815513600.0000"
"461.5389","0.0567","6721815756800.0000"
"461.5802","0.0567","6722816000000.0000"
"461.6216","0.0567","6723816243200.0000"
"461.6633","0.0567","6724816486400.0000"
"461.7049","0.0567","6725815910400.0000"
"461.7460","0.0567","6726816563200.0000"
"461.7858","0.0567","6727816396800.0000"
"461.8245","0.0567","6728816230400.0000"
"461.8628","0.0567","6729816064000.0000"
"461.9014","0.0567","6730815897600.0000"
"461.9411","0.0568","6731815731200.0000"
"461.9816","0.0568","6732816384000.0000"
"462.0229","0.0568","6733815808000.0000"
"462.0644","0.0568","6734816051200.0000"
"462.1060","0.0568","6735816294400.0000"
"462.1478","0.0568","6736816537600.0000"
"462.1891","0.0568","6737816780800.0000"
"462.2297","0.0568","6738816204800.0000"
"462.2697","0.0568","6739817267200.0000"
"462.3092","0.0568","6740816691200.0000"
"462.3491","0.0568","6741816934400.0000"
"462.3895","0.0568","6742817177600.0000"
"462.4302","0.0568","6743817420800.0000"
"462.4707","0.0568","6744816844800.0000"
"462.5103","0.0568","6745817907200.0000"
"462.5483","0.0568","6746817331200.0000"
"462.5850","0.0568","6747817574400.0000"
"462.6212","0.0568","6748817817600.0000"
"462.6578","0.0568","6749817651200.0000"
"462.6955","0.0568","6750817894400.0000"
"462.7346","0.0569","6751817318400.0000"
"462.7750","0.0569","6752817561600.0000"
"462.8167","0.0569","6753816985600.0000"
"462.8589","0.0569","6754817228800.0000"
"462.9006","0.0569","6755816652800.0000"
"462.9412","0.0569","6756817715200.0000"
"462.9808","0.0569","6757817139200.0000"
"463.0195","0.0569","6758817382400.0000"
"463.0569","0.0569","6759817625600.0000"
"463.0923","0.0569","6760817049600.0000"
"463.1259","0.0569","6761817292800.0000"
"463.1577","0.0569","6762817536000.0000"
"463.1885","0.0569","6763817779200.0000"
"463.2189","0.0569","6764817203200.0000"
"463.2499","0.0569","6765817446400.0000"
"463.2821","0.0569","6766816870400.0000"
"463.3153","0.0569","6767817932800.0000"
"463.3488","0.0569","6768817356800.0000"
"463.3824","0.0569","6769817600000.0000"
"463.4164","0.0569","6770817843200.0000"
"463.4508","0.0569","6771817267200.0000"
"463.4854","0.0569","6772817510400.0000"
"463.5193","0.0569","6773816934400.0000"
"463.5519","0.0570","6774817177600.0000"
"463.5830","0.0570","6775816601600.0000"
"463.6129","0.0570","6776816844800.0000"
"463.6422","0.0570","6777816268800.0000"
"463.6721","0.0570","6778816512000.0000"
"463.7037","0.0570","6779815936000.0000"
"463.7378","0.0570","6780816179200.0000"
"463.7738","0.0570","6781816422400.0000"
"463.8108","0.0570","6782815846400.0000"
"463.8477","0.0570","6783816089600.0000"
"463.8845","0.0570","6784815513600.0000"
"463.9213","0.0570","6785815756800.0000"
"463.9581","0.0570","6786815180800.0000"
"463.9950","0.0570","6787815424000.0000"
"464.0316","0.0570","6788815667200.0000"
"464.0677","0.0570","6789815910400.0000"
"464.1034","0.0570","6790815334400.0000"
"464.1390","0.0570","6791815577600.0000"
"464.1747","0.0570","6792815411200.0000"
"464.2100","0.0570","6793815244800.0000"
"464.2447","0.0570","6794815078400.0000"
"464.2790","0.0570","6795814502400.0000"
"464.3130","0.0570","6796814745600.0000"
"464.3470","0.0571","6797814988800.0000"
"464.3810","0.0571","6798815232000.0000"
"464.4154","0.0571","6799813836800.0000"
"464.4507","0.0571","6800814080000.0000"
"464.4872","0.0571","6801814323200.0000"
"464.5246","0.0571","6802814566400.0000"
"464.5627","0.0571","6803814809600.0000"
"464.6012","0.0571","6804814233600.0000"
"464.6398","0.0571","6805814476800.0000"
"464.6779","0.0571","6806813900800.0000"
"464.7150","0.0571","6807814144000.0000"
"464.7510","0.0571","6808813568000.0000"
"464.7860","0.0571","6809814630400.0000"
"464.8202","0.0571","6810814054400.0000"
"464.8542","0.0571","6811814297600.0000"
"464.8887","0.0571","6812813721600.0000"
"464.9240","0.0571","6813813964800.0000"
"464.9605","0.0571","6814813388800.0000"
"464.9982","0.0571","6815813632000.0000"
"465.0367","0.0571","6816813875200.0000"
"465.0751","0.0571","6817814118400.0000"
"465.1130","0.0571","6818814361600.0000"
"465.1503","0.0571","6819813785600.0000"
"465.1868","0.0572","6820814028800.0000"
"465.2226","0.0572","6821813452800.0000"
"465.2577","0.0572","6822813696000.0000"
"465.2913","0.0572","6823813120000.0000"
"465.3232","0.0572","6824813363200.0000"
"465.3535","0.0572","6825813606400.0000"
"465.3831","0.0572","6826813849600.0000"
"465.4122","0.0572","6827814092800.0000"
"465.4409","0.0572","6828813516800.0000"
"465.4691","0.0572","6829813760000.0000"
"465.4975","0.0572","6830813184000.0000"
"465.5261","0.0572","6831813427200.0000"
"465.5552","0.0572","6832812851200.0000"
"465.5849","0.0572","6833813504000.0000"
"465.6151","0.0572","6834812928000.0000"
"465.6456","0.0572","6835813171200.0000"
"465.6760","0.0572","6836813414400.0000"
"465.7065","0.0572","6837813657600.0000"
"465.7370","0.0572","6838813900800.0000"
"465.7665","0.0572","6839813324800.0000"
"465.7947","0.0572","6840813568000.0000"
"465.8218","0.0572","6841813811200.0000"
"465.8485","0.0572","6842814054400.0000"
"465.8754","0.0572","6843813478400.0000"
"465.9032","0.0572","6844813721600.0000"
"465.9325","0.0572","6845813145600.0000"
"465.9631","0.0572","6846813388800.0000"
"465.9945","0.0573","6847812812800.0000"
"466.0260","0.0573","6848813875200.0000"
"466.0573","0.0573","6849814118400.0000"
"466.0889","0.0573","6850813542400.0000"
"466.1209","0.0573","6851813785600.0000"
"466.1536","0.0573","6852813209600.0000"
"466.1863","0.0573","6853813452800.0000"
"466.2184","0.0573","6854812876800.0000"
"466.2491","0.0573","6855813120000.0000"
"466.2777","0.0573","6856813363200.0000"
"466.3047","0.0573","6857813606400.0000"
"466.3308","0.0573","6858813030400.0000"
"466.3565","0.0573","6859813273600.0000"
"466.3824","0.0573","6860813516800.0000"
"466.4092","0.0573","6861813350400.0000"
"466.4378","0.0573","6862813593600.0000"
"466.4682","0.0573","6863813017600.0000"
"466.5000","0.0573","6864813260800.0000"
"466.5323","0.0573","6865812684800.0000"
"466.5641","0.0573","6866812928000.0000"
"466.5948","0.0573","6867813171200.0000"
"466.6243","0.0573","6868813414400.0000"
"466.6525","0.0573","6869812838400.0000"
"466.6792","0.0573","6870813081600.0000"
"466.7044","0.0573","6871813324800.0000"
"466.7287","0.0573","6872813568000.0000"
"466.7529","0.0573","6873813811200.0000"
"466.7773","0.0573","6874813235200.0000"
"466.8024","0.0574","6875813478400.0000"
"466.8286","0.0574","6876812902400.0000"
"466.8564","0.0574","6877813145600.0000"
"466.8861","0.0574","6878812569600.0000"
"466.9174","0.0574","6879813632000.0000"
"466.9495","0.0574","6880813056000.0000"
"466.9814","0.0574","6881813299200.0000"
"467.0128","0.0574","6882813542400.0000"
"467.0436","0.0574","6883813785600.0000"
"467.0739","0.0574","6884813209600.0000"
"467.1039","0.0574","6885813452800.0000"
"467.1337","0.0574","6886814515200.0000"
"467.1631","0.0574","6887813939200.0000"
"467.1915","0.0574","6888815001600.0000"
"467.2191","0.0574","6889814425600.0000"
"467.2466","0.0574","6890814668800.0000"
"467.2752","0.0574","6891814912000.0000"
"467.3060","0.0574","6892815155200.0000"
"467.3387","0.0574","6893814579200.0000"
"467.3722","0.0574","6894814822400.0000"
"467.4055","0.0574","6895815065600.0000"
"467.4379","0.0574","6896815308800.0000"
"467.4694","0.0574","6897814732800.0000"
"467.4998","0.0574","6898814976000.0000"
"467.5293","0.0574","6899815219200.0000"
"467.5584","0.0574","6900814643200.0000"
"467.5872","0.0574","6901814886400.0000"
"467.6154","0.0575","6902814310400.0000"
"467.6430","0.0575","6903815372800.0000"
"467.6697","0.0575","6904814796800.0000"
"467.6950","0.0575","6905815040000.0000"
"467.7194","0.0575","6906815283200.0000"
"467.7434","0.0575","6907815526400.0000"
"467.7678","0.0575","6908814950400.0000"
"467.7928","0.0575","6909816012800.0000"
"467.8189","0.0575","6910816256000.0000"
"467.8463","0.0575","6911816499200.0000"
"467.8755","0.0575","6912816742400.0000"
"467.9061","0.0575","6913816166400.0000"
"467.9375","0.0575","6914816409600.0000"
"467.9689","0.0575","6915816652800.0000"
"467.9998","0.0575","6916816896000.0000"
"468.0297","0.0575","6917816320000.0000"
"468.0585","0.0575","6918816563200.0000"
"468.0860","0.0575","6919815987200.0000"
"468.1123","0.0575","6920816230400.0000"
"468.1379","0.0575","6921816473600.0000"
"468.1633","0.0575","6922816716800.0000"
"468.1896","0.0575","6923816960000.0000"
"468.2173","0.0575","6924816384000.0000"
"468.2462","0.0575","6925816627200.0000"
"468.2760","0.0575","6926816051200.0000"
"468.3058","0.0575","6927816294400.0000"
"468.3348","0.0575","6928815718400.0000"
"468.3625","0.0575","6929815961600.0000"
"468.3889","0.0575","6930815385600.0000"
"468.4138","0.0575","6931815628800.0000"
"468.4377","0.0576","6932815052800.0000"
"468.4604","0.0576","6933815296000.0000"
"468.4824","0.0576","6934815539200.0000"
"468.5038","0.0576","6935814963200.0000"
"468.5250","0.0576","6936815206400.0000"
"468.5459","0.0576","6937814630400.0000"
"468.5672","0.0576","6938814873600.0000"
"468.5894","0.0576","6939814297600.0000"
"468.6127","0.0576","6940814540800.0000"
"468.6372","0.0576","6941813964800.0000"
"468.6626","0.0576","6942814208000.0000"
"468.6888","0.0576","6943814451200.0000"
"468.7160","0.0576","6944813875200.0000"
"468.7441","0.0576","6945814118400.0000"
"468.7729","0.0576","6946812723200.0000"
"468.8018","0.0576","6947812966400.0000"
"468.8302","0.0576","6948813209600.0000"
"468.8580","0.0576","6949812633600.0000"
"468.8854","0.0576","6950812057600.0000"
"468.9130","0.0576","6951812300800.0000"
"468.9406","0.0576","6952811724800.0000"
"468.9680","0.0576","6953811968000.0000"
"468.9949","0.0576","6954812211200.0000"
"469.0214","0.0576","6955811635200.0000"
"469.0479","0.0576","6956811878400.0000"
"469.0753","0.0576","6957811302400.0000"
"469.1037","0.0576","6958811545600.0000"
"469.1329","0.0576","6959810969600.0000"
"469.1628","0.0576","6960811212800.0000"
"469.1933","0.0576","6961810636800.0000"
"469.2243","0.0576","6962811699200.0000"
"469.2552","0.0577","6963811123200.0000"
"469.2857","0.0577","6964811366400.0000"
"469.3154","0.0577","6965811609600.0000"
"469.3440","0.0577","6966811033600.0000"
"469.3710","0.0577","6967811276800.0000"
"469.3962","0.0577","6968810700800.0000"
"469.4196","0.0577","6969810944000.0000"
"469.4417","0.0577","6970810368000.0000"
"469.4633","0.0577","6971810611200.0000"
"469.4858","0.0577","6972810035200.0000"
"469.5103","0.0577","6973810278400.0000"
"469.5367","0.0577","6974810521600.0000"
"469.5647","0.0577","6975809945600.0000"
"469.5939","0.0577","6976810188800.0000"
"469.6241","0.0577","6977809612800.0000"
"469.6548","0.0577","6978810675200.0000"
"469.6857","0.0577","6979810099200.0000"
"469.7165","0.0577","6980810342400.0000"
"469.7467","0.0577","6981809766400.0000"
"469.7762","0.0577","6982810009600.0000"
"469.8048","0.0577","6983810252800.0000"
"469.8326","0.0577","6984809676800.0000"
"469.8595","0.0577","6985809920000.0000"
"469.8854","0.0577","6986810163200.0000"
"469.9111","0.0577","6987809587200.0000"
"469.9373","0.0577","6988809830400.0000"
"469.9645","0.0577","6989810073600.0000"
"469.9928","0.0577","6990809497600.0000"
"470.0219","0.0577","6991809740800.0000"
"470.0514","0.0578","6992809164800.0000"
"470.0804","0.0578","6993809408000.0000"
"470.1087","0.0578","6994809651200.0000"
"470.1364","0.0578","6995809894400.0000"
"470.1635","0.0578","6996809318400.0000"
"470.1899","0.0578","6997809561600.0000"
"470.2156","0.0578","6998808985600.0000"
"470.2402","0.0578","6999810048000.0000"
"470.2635","0.0578","7000810291200.0000"
"470.2853","0.0578","7001809715200.0000"
"470.3057","0.0578","7002809958400.0000"
"470.3250","0.0578","7003809382400.0000"
"470.3439","0.0578","7004810444800.0000"
"470.3628","0.0578","7005809868800.0000"
"470.3824","0.0578","7006810112000.0000"
"470.4032","0.0578","7007809536000.0000"
"470.4252","0.0578","7008810598400.0000"
"470.4489","0.0578","7009810022400.0000"
"470.4736","0.0578","7010810265600.0000"
"470.4986","0.0578","7011810508800.0000"
"470.5230","0.0578","7012810752000.0000"
"470.5463","0.0578","7013810995200.0000"
"470.5682","0.0578","7014810419200.0000"
"470.5890","0.0578","7015811481600.0000"
