Force,Compressive stress,Compressive strain (Displacement)
(N),(MPa),(%)
"101.3641","0.0125","2774677504000.0000"
"101.4379","0.0125","2775677337600.0000"
"101.5121","0.0125","2776676966400.0000"
"101.5864","0.0125","2777677004800.0000"
"101.6608","0.0125","2778677043200.0000"
"101.7354","0.0125","2779677081600.0000"
"101.8102","0.0125","2780676915200.0000"
"101.8851","0.0125","2781676953600.0000"
"101.9596","0.0125","2782676787200.0000"
"102.0341","0.0125","2783676825600.0000"
"102.1091","0.0125","2784676864000.0000"
"102.1851","0.0126","2785676902400.0000"
"102.2621","0.0126","2786677145600.0000"
"102.3401","0.0126","2787676979200.0000"
"102.4187","0.0126","2788676812800.0000"
"102.4976","0.0126","2789676851200.0000"
"102.5764","0.0126","2790677094400.0000"
"102.6547","0.0126","2791676928000.0000"
"102.7323","0.0126","2792676966400.0000"
"102.8089","0.0126","2793676800000.0000"
"102.8844","0.0126","2794677043200.0000"
"102.9584","0.0126","2795676876800.0000"
"103.0307","0.0127","2796676915200.0000"
"103.1013","0.0127","2797676748800.0000"
"103.1704","0.0127","2798676787200.0000"
"103.2385","0.0127","2799676620800.0000"
"103.3066","0.0127","2800676659200.0000"
"103.3753","0.0127","2801676697600.0000"
"103.4449","0.0127","2802676531200.0000"
"103.5157","0.0127","2803676364800.0000"
"103.5877","0.0127","2804676198400.0000"
"103.6608","0.0127","2805676236800.0000"
"103.7347","0.0127","2806676275200.0000"
"103.8094","0.0128","2807676108800.0000"
"103.8847","0.0128","2808675942400.0000"
"103.9602","0.0128","2809675980800.0000"
"104.0359","0.0128","2810676019200.0000"
"104.1115","0.0128","2811675852800.0000"
"104.1870","0.0128","2812675686400.0000"
"104.2625","0.0128","2813675929600.0000"
"104.3381","0.0128","2814675968000.0000"
"104.4141","0.0128","2815675801600.0000"
"104.4906","0.0128","2816675635200.0000"
"104.5678","0.0128","2817675673600.0000"
"104.6458","0.0129","2818675916800.0000"
"104.7244","0.0129","2819675750400.0000"
"104.8032","0.0129","2820675584000.0000"
"104.8818","0.0129","2821675417600.0000"
"104.9596","0.0129","2822675251200.0000"
"105.0364","0.0129","2823675289600.0000"
"105.1119","0.0129","2824675123200.0000"
"105.1866","0.0129","2825675161600.0000"
"105.2609","0.0129","2826674995200.0000"
"105.3348","0.0129","2827675033600.0000"
"105.4082","0.0130","2828674662400.0000"
"105.4807","0.0130","2829674700800.0000"
"105.5525","0.0130","2830674534400.0000"
"105.6244","0.0130","2831674572800.0000"
"105.6973","0.0130","2832674406400.0000"
"105.7714","0.0130","2833674649600.0000"
"105.8469","0.0130","2834674483200.0000"
"105.9236","0.0130","2835674726400.0000"
"106.0013","0.0130","2836674560000.0000"
"106.0795","0.0130","2837674803200.0000"
"106.1577","0.0130","2838674636800.0000"
"106.2361","0.0131","2839674675200.0000"
"106.3149","0.0131","2840674713600.0000"
"106.3938","0.0131","2841674956800.0000"
"106.4720","0.0131","2842674995200.0000"
"106.5485","0.0131","2843674828800.0000"
"106.6222","0.0131","2844674867200.0000"
"106.6933","0.0131","2845674700800.0000"
"106.7625","0.0131","2846674739200.0000"
"106.8310","0.0131","2847674982400.0000"
"106.9000","0.0131","2848675020800.0000"
"106.9705","0.0131","2849674854400.0000"
"107.0425","0.0132","2850675097600.0000"
"107.1159","0.0132","2851674931200.0000"
"107.1899","0.0132","2852675174400.0000"
"107.2639","0.0132","2853675417600.0000"
"107.3379","0.0132","2854675456000.0000"
"107.4121","0.0132","2855675494400.0000"
"107.4864","0.0132","2856675532800.0000"
"107.5606","0.0132","2857675776000.0000"
"107.6343","0.0132","2858676019200.0000"
"107.7075","0.0132","2859676057600.0000"
"107.7802","0.0132","2860676505600.0000"
"107.8526","0.0133","2861676544000.0000"
"107.9255","0.0133","2862676787200.0000"
"107.9998","0.0133","2863677030400.0000"
"108.0759","0.0133","2864677068800.0000"
"108.1539","0.0133","2865677312000.0000"
"108.2333","0.0133","2866677555200.0000"
"108.3141","0.0133","2867677798400.0000"
"108.3962","0.0133","2868678041600.0000"
"108.4793","0.0133","2869678284800.0000"
"108.5624","0.0133","2870678118400.0000"
"108.6446","0.0133","2871678361600.0000"
"108.7254","0.0134","2872678604800.0000"
"108.8042","0.0134","2873678643200.0000"
"108.8812","0.0134","2874678886400.0000"
"108.9565","0.0134","2875678924800.0000"
"109.0305","0.0134","2876679168000.0000"
"109.1037","0.0134","2877679206400.0000"
"109.1773","0.0134","2878679449600.0000"
"109.2521","0.0134","2879679692800.0000"
"109.3284","0.0134","2880679936000.0000"
"109.4056","0.0134","2881680179200.0000"
"109.4834","0.0135","2882680422400.0000"
"109.5615","0.0135","2883680665600.0000"
"109.6398","0.0135","2884680908800.0000"
"109.7185","0.0135","2885680947200.0000"
"109.7978","0.0135","2886680985600.0000"
"109.8773","0.0135","2887681433600.0000"
"109.9563","0.0135","2888681676800.0000"
"110.0341","0.0135","2889681715200.0000"
"110.1107","0.0135","2890681958400.0000"
"110.1865","0.0135","2891682201600.0000"
"110.2614","0.0135","2892682240000.0000"
"110.3354","0.0136","2893682278400.0000"
"110.4087","0.0136","2894682316800.0000"
"110.4822","0.0136","2895682355200.0000"
"110.5569","0.0136","2896682393600.0000"
"110.6324","0.0136","2897682432000.0000"
"110.7081","0.0136","2898682265600.0000"
"110.7829","0.0136","2899682713600.0000"
"110.8566","0.0136","2900682547200.0000"
"110.9292","0.0136","2901682585600.0000"
"111.0008","0.0136","2902682624000.0000"
"111.0715","0.0136","2903682662400.0000"
"111.1412","0.0137","2904682700800.0000"
"111.2096","0.0137","2905682739200.0000"
"111.2765","0.0137","2906682777600.0000"
"111.3420","0.0137","2907682611200.0000"
"111.4068","0.0137","2908682649600.0000"
"111.4715","0.0137","2909682483200.0000"
"111.5375","0.0137","2910682521600.0000"
"111.6059","0.0137","2911682560000.0000"
"111.6769","0.0137","2912682598400.0000"
"111.7501","0.0137","2913682432000.0000"
"111.8247","0.0137","2914682265600.0000"
"111.8997","0.0137","2915682099200.0000"
"111.9744","0.0138","2916682137600.0000"
"112.0491","0.0138","2917681971200.0000"
"112.1240","0.0138","2918681600000.0000"
"112.1987","0.0138","2919681638400.0000"
"112.2727","0.0138","2920681267200.0000"
"112.3458","0.0138","2921681100800.0000"
"112.4177","0.0138","2922680934400.0000"
"112.4878","0.0138","2923680563200.0000"
"112.5562","0.0138","2924680601600.0000"
"112.6236","0.0138","2925680230400.0000"
"112.6907","0.0138","2926680064000.0000"
"112.7583","0.0139","2927679897600.0000"
"112.8270","0.0139","2928679936000.0000"
"112.8970","0.0139","2929679564800.0000"
"112.9685","0.0139","2930679193600.0000"
"113.0414","0.0139","2931679232000.0000"
"113.1158","0.0139","2932679065600.0000"
"113.1909","0.0139","2933678899200.0000"
"113.2663","0.0139","2934678732800.0000"
"113.3416","0.0139","2935678361600.0000"
"113.4165","0.0139","2936678195200.0000"
"113.4906","0.0139","2937678233600.0000"
"113.5639","0.0140","2938678067200.0000"
"113.6361","0.0140","2939677696000.0000"
"113.7070","0.0140","2940677324800.0000"
"113.7770","0.0140","2941677363200.0000"
"113.8472","0.0140","2942677196800.0000"
"113.9184","0.0140","2943677030400.0000"
"113.9910","0.0140","2944676659200.0000"
"114.0649","0.0140","2945676288000.0000"
"114.1404","0.0140","2946676326400.0000"
"114.2173","0.0140","2947676160000.0000"
"114.2953","0.0140","2948675993600.0000"
"114.3740","0.0141","2949675827200.0000"
"114.4531","0.0141","2950675456000.0000"
"114.5320","0.0141","2951675494400.0000"
"114.6105","0.0141","2952675123200.0000"
"114.6886","0.0141","2953675366400.0000"
"114.7666","0.0141","2954675200000.0000"
"114.8439","0.0141","2955675238400.0000"
"114.9199","0.0141","2956675072000.0000"
"114.9947","0.0141","2957675110400.0000"
"115.0688","0.0141","2958675148800.0000"
"115.1426","0.0141","2959674982400.0000"
"115.2163","0.0142","2960674816000.0000"
"115.2904","0.0142","2961674854400.0000"
"115.3650","0.0142","2962674688000.0000"
"115.4402","0.0142","2963674726400.0000"
"115.5155","0.0142","2964674560000.0000"
"115.5900","0.0142","2965674598400.0000"
"115.6633","0.0142","2966674227200.0000"
"115.7355","0.0142","2967674265600.0000"
"115.8069","0.0142","2968674099200.0000"
"115.8779","0.0142","2969674342400.0000"
"115.9483","0.0142","2970673971200.0000"
"116.0182","0.0143","2971673804800.0000"
"116.0874","0.0143","2972673843200.0000"
"116.1561","0.0143","2973673881600.0000"
"116.2249","0.0143","2974673715200.0000"
"116.2943","0.0143","2975673753600.0000"
"116.3645","0.0143","2976673792000.0000"
"116.4355","0.0143","2977673830400.0000"
"116.5071","0.0143","2978673664000.0000"
"116.5794","0.0143","2979673497600.0000"
"116.6527","0.0143","2980673536000.0000"
"116.7266","0.0143","2981673779200.0000"
"116.8009","0.0144","2982673612800.0000"
"116.8755","0.0144","2983673446400.0000"
"116.9502","0.0144","2984673484800.0000"
"117.0251","0.0144","2985673318400.0000"
"117.0997","0.0144","2986673356800.0000"
"117.1736","0.0144","2987672985600.0000"
"117.2459","0.0144","2988673024000.0000"
"117.3169","0.0144","2989672652800.0000"
"117.3873","0.0144","2990672691200.0000"
"117.4582","0.0144","2991672320000.0000"
"117.5303","0.0144","2992672563200.0000"
"117.6038","0.0144","2993672192000.0000"
"117.6785","0.0145","2994672230400.0000"
"117.7543","0.0145","2995671859200.0000"
"117.8308","0.0145","2996671488000.0000"
"117.9081","0.0145","2997671731200.0000"
"117.9862","0.0145","2998671360000.0000"
"118.0649","0.0145","2999671398400.0000"
"118.1445","0.0145","3000671027200.0000"
"118.2247","0.0145","3001670860800.0000"
"118.3049","0.0145","3002670899200.0000"
"118.3845","0.0145","3003670732800.0000"
"118.4629","0.0146","3004670771200.0000"
"118.5406","0.0146","3005670604800.0000"
"118.6187","0.0146","3006670438400.0000"
"118.6980","0.0146","3007670272000.0000"
"118.7783","0.0146","3008670515200.0000"
"118.8589","0.0146","3009670144000.0000"
"118.9394","0.0146","3010670182400.0000"
"119.0195","0.0146","3011669811200.0000"
"119.0989","0.0146","3012669849600.0000"
"119.1770","0.0146","3013669888000.0000"
"119.2535","0.0147","3014669516800.0000"
"119.3285","0.0147","3015669555200.0000"
"119.4025","0.0147","3016669388800.0000"
"119.4757","0.0147","3017669222400.0000"
"119.5479","0.0147","3018669260800.0000"
"119.6189","0.0147","3019669299200.0000"
"119.6882","0.0147","3020669132800.0000"
"119.7560","0.0147","3021669171200.0000"
"119.8232","0.0147","3022669004800.0000"
"119.8910","0.0147","3023669043200.0000"
"119.9607","0.0147","3024668876800.0000"
"120.0328","0.0147","3025669120000.0000"
"120.1073","0.0148","3026668953600.0000"
"120.1839","0.0148","3027669196800.0000"
"120.2616","0.0148","3028669440000.0000"
"120.3392","0.0148","3029669478400.0000"
"120.4162","0.0148","3030669721600.0000"
"120.4927","0.0148","3031669760000.0000"
"120.5684","0.0148","3032670003200.0000"
"120.6435","0.0148","3033670041600.0000"
"120.7175","0.0148","3034670080000.0000"
"120.7900","0.0148","3035670323200.0000"
"120.8609","0.0148","3036670361600.0000"
"120.9305","0.0149","3037670809600.0000"
"120.9995","0.0149","3038671052800.0000"
"121.0687","0.0149","3039671091200.0000"
"121.1381","0.0149","3040671334400.0000"
"121.2079","0.0149","3041671372800.0000"
"121.2780","0.0149","3042671411200.0000"
"121.3485","0.0149","3043671859200.0000"
"121.4192","0.0149","3044672307200.0000"
"121.4905","0.0149","3045672345600.0000"
"121.5624","0.0149","3046672793600.0000"
"121.6353","0.0149","3047672832000.0000"
"121.7089","0.0150","3048673075200.0000"
"121.7829","0.0150","3049673318400.0000"
"121.8569","0.0150","3050673766400.0000"
"121.9306","0.0150","3051674214400.0000"
"122.0040","0.0150","3052674457600.0000"
"122.0773","0.0150","3053674700800.0000"
"122.1511","0.0150","3054675148800.0000"
"122.2259","0.0150","3055675392000.0000"
"122.3019","0.0150","3056675635200.0000"
"122.3790","0.0150","3057676083200.0000"
"122.4569","0.0150","3058676326400.0000"
"122.5354","0.0151","3059676569600.0000"
"122.6145","0.0151","3060676812800.0000"
"122.6939","0.0151","3061677260800.0000"
"122.7727","0.0151","3062677299200.0000"
"122.8501","0.0151","3063677542400.0000"
"122.9257","0.0151","3064677580800.0000"
"122.9994","0.0151","3065677824000.0000"
"123.0708","0.0151","3066678272000.0000"
"123.1404","0.0151","3067678310400.0000"
"123.2090","0.0151","3068678553600.0000"
"123.2779","0.0151","3069678796800.0000"
"123.3483","0.0152","3070678835200.0000"
"123.4202","0.0152","3071679078400.0000"
"123.4934","0.0152","3072679321600.0000"
"123.5675","0.0152","3073679360000.0000"
"123.6429","0.0152","3074679603200.0000"
"123.7190","0.0152","3075679436800.0000"
"123.7951","0.0152","3076679680000.0000"
"123.8708","0.0152","3077679923200.0000"
"123.9462","0.0152","3078679961600.0000"
"124.0218","0.0152","3079680409600.0000"
"124.0978","0.0152","3080680243200.0000"
"124.1742","0.0153","3081680486400.0000"
"124.2504","0.0153","3082680115200.0000"
"124.3256","0.0153","3083680358400.0000"
"124.3994","0.0153","3084680396800.0000"
"124.4727","0.0153","3085680435200.0000"
"124.5467","0.0153","3086680268800.0000"
"124.6220","0.0153","3087680307200.0000"
"124.6981","0.0153","3088680345600.0000"
"124.7740","0.0153","3089680179200.0000"
"124.8493","0.0153","3090680012800.0000"
"124.9242","0.0153","3091680051200.0000"
"124.9991","0.0154","3092679884800.0000"
"125.0737","0.0154","3093679923200.0000"
"125.1478","0.0154","3094679756800.0000"
"125.2209","0.0154","3095679795200.0000"
"125.2929","0.0154","3096679833600.0000"
"125.3639","0.0154","3097679872000.0000"
"125.4340","0.0154","3098679705600.0000"
"125.5037","0.0154","3099679744000.0000"
"125.5733","0.0154","3100679577600.0000"
"125.6434","0.0154","3101679411200.0000"
"125.7138","0.0154","3102679449600.0000"
"125.7845","0.0155","3103679488000.0000"
"125.8558","0.0155","3104679321600.0000"
"125.9280","0.0155","3105679360000.0000"
"126.0013","0.0155","3106678988800.0000"
"126.0755","0.0155","3107679027200.0000"
"126.1501","0.0155","3108679065600.0000"
"126.2252","0.0155","3109679104000.0000"
"126.3004","0.0155","3110678937600.0000"
"126.3750","0.0155","3111678771200.0000"
"126.4482","0.0155","3112678604800.0000"
"126.5197","0.0155","3113678848000.0000"
"126.5897","0.0156","3114678681600.0000"
"126.6593","0.0156","3115678720000.0000"
"126.7293","0.0156","3116678348800.0000"
"126.8008","0.0156","3117678387200.0000"
"126.8742","0.0156","3118678220800.0000"
"126.9491","0.0156","3119678668800.0000"
"127.0248","0.0156","3120678502400.0000"
"127.1008","0.0156","3121678540800.0000"
"127.1767","0.0156","3122678374400.0000"
"127.2521","0.0156","3123678412800.0000"
"127.3270","0.0156","3124678246400.0000"
"127.4013","0.0157","3125678489600.0000"
"127.4751","0.0157","3126678732800.0000"
"127.5492","0.0157","3127678566400.0000"
"127.6244","0.0157","3128678809600.0000"
"127.7009","0.0157","3129679052800.0000"
"127.7777","0.0157","3130678886400.0000"
"127.8541","0.0157","3131679334400.0000"
"127.9303","0.0157","3132679168000.0000"
"128.0076","0.0157","3133679206400.0000"
"128.0865","0.0157","3134679040000.0000"
"128.1671","0.0157","3135679283200.0000"
"128.2490","0.0158","3136679526400.0000"
"128.3315","0.0158","3137679564800.0000"
"128.4145","0.0158","3138679808000.0000"
"128.4978","0.0158","3139679641600.0000"
"128.5818","0.0158","3140679884800.0000"
"128.6662","0.0158","3141679718400.0000"
"128.7500","0.0158","3142679961600.0000"
"128.8324","0.0158","3143680204800.0000"
"128.9132","0.0158","3144680038400.0000"
"128.9925","0.0158","3145680281600.0000"
"129.0704","0.0159","3146680115200.0000"
"129.1473","0.0159","3147680358400.0000"
"129.2243","0.0159","3148680601600.0000"
"129.3025","0.0159","3149680844800.0000"
"129.3821","0.0159","3150681292800.0000"
"129.4624","0.0159","3151681331200.0000"
"129.5428","0.0159","3152681164800.0000"
"129.6229","0.0159","3153681408000.0000"
"129.7022","0.0159","3154681241600.0000"
"129.7807","0.0159","3155681484800.0000"
"129.8578","0.0160","3156681523200.0000"
"129.9334","0.0160","3157681766400.0000"
"130.0078","0.0160","3158681600000.0000"
"130.0818","0.0160","3159681433600.0000"
"130.1562","0.0160","3160681676800.0000"
"130.2310","0.0160","3161681510400.0000"
"130.3055","0.0160","3162681548800.0000"
"130.3790","0.0160","3163681792000.0000"
"130.4520","0.0160","3164681625600.0000"
"130.5255","0.0160","3165681254400.0000"
"130.6000","0.0160","3166681497600.0000"
"130.6757","0.0161","3167681331200.0000"
"130.7523","0.0161","3168681779200.0000"
"130.8302","0.0161","3169681612800.0000"
"130.9094","0.0161","3170681446400.0000"
"130.9897","0.0161","3171681280000.0000"
"131.0706","0.0161","3172681523200.0000"
"131.1515","0.0161","3173681356800.0000"
"131.2319","0.0161","3174681395200.0000"
"131.3116","0.0161","3175681638400.0000"
"131.3905","0.0161","3176681472000.0000"
"131.4682","0.0162","3177681305600.0000"
"131.5441","0.0162","3178681548800.0000"
"131.6183","0.0162","3179681587200.0000"
"131.6913","0.0162","3180681420800.0000"
"131.7640","0.0162","3181681049600.0000"
"131.8374","0.0162","3182680883200.0000"
"131.9117","0.0162","3183680716800.0000"
"131.9867","0.0162","3184680550400.0000"
"132.0615","0.0162","3185680588800.0000"
"132.1357","0.0162","3186680422400.0000"
"132.2093","0.0162","3187680665600.0000"
"132.2827","0.0163","3188680089600.0000"
"132.3560","0.0163","3189680332800.0000"
"132.4290","0.0163","3190680371200.0000"
"132.5012","0.0163","3191680204800.0000"
"132.5723","0.0163","3192680038400.0000"
"132.6423","0.0163","3193680281600.0000"
"132.7113","0.0163","3194680115200.0000"
"132.7795","0.0163","3195680358400.0000"
"132.8481","0.0163","3196680396800.0000"
"132.9181","0.0163","3197680230400.0000"
"132.9901","0.0163","3198680473600.0000"
"133.0638","0.0163","3199680307200.0000"
"133.1391","0.0164","3200680550400.0000"
"133.2160","0.0164","3201680384000.0000"
"133.2945","0.0164","3202680627200.0000"
"133.3745","0.0164","3203680460800.0000"
"133.4557","0.0164","3204680704000.0000"
"133.5375","0.0164","3205680537600.0000"
"133.6189","0.0164","3206680371200.0000"
"133.6994","0.0164","3207680204800.0000"
"133.7787","0.0164","3208680448000.0000"
"133.8569","0.0164","3209680281600.0000"
"133.9340","0.0165","3210680524800.0000"
"134.0103","0.0165","3211680768000.0000"
"134.0869","0.0165","3212680601600.0000"
"134.1647","0.0165","3213680640000.0000"
"134.2438","0.0165","3214680473600.0000"
"134.3235","0.0165","3215680716800.0000"
"134.4036","0.0165","3216680550400.0000"
"134.4838","0.0165","3217680793600.0000"
"134.5644","0.0165","3218680627200.0000"
"134.6453","0.0165","3219680870400.0000"
"134.7266","0.0166","3220681113600.0000"
"134.8082","0.0166","3221680947200.0000"
"134.8898","0.0166","3222681190400.0000"
